gene,meth_delta,expr_delta,expr_p,expr_sig
KPTN,0.0002055834657345455,0.1463873267043626,0.17918212357795998,False
KRAS,0.0016344706025875,-0.057389164027903034,0.4995956633773643,False
KRBA1,0.0008757627558950003,-0.10401527387340805,0.5185654769292938,False
KRBA2,0.015454451177200002,0.14396522978787527,0.04755070756050893,True
KRCC1,0.0015863130008000003,-0.05955475510278221,0.37311520730210923,False
KREMEN1,-0.002852392287046666,-0.17894208575012732,0.08166945080474891,False
KRI1,-0.0022460794729978945,-0.11313745598964152,0.15158920027200615,False
KRIT1,-0.0001722435662533334,-0.3818967790123047,0.005394008805857038,True
KRR1,-0.0003811630502006669,-0.22457194165345118,0.195082267501823,False
KRT10,-0.00681587871942625,0.27679077030435817,0.028424603701121137,True
KRT31,0.019453256068866668,-0.13389758854576114,0.3210493766070191,False
KRTCAP2,0.0009219756535627778,0.04397202330378738,0.5667848423658239,False
KSR1,0.003044800968947619,0.1700721298937319,0.08477310049063326,False
KTN1,0.012859594727738887,-0.7172411115033074,0.0060006564116525584,True
KY,0.004366421280692223,0.4357314406662638,0.08512316586182479,False
L2HGDH,0.004173201687738461,0.20154503654682643,0.1174756680644207,False
L3MBTL2,-0.0035410736365275,-0.098908888935218,0.07721922438260999,False
LACE1,-0.0023752867645600003,0.24363656319170718,0.024227244030390626,True
LACTB,0.00388596130400875,0.078717236701916,0.24465903198761238,False
LACTB2,0.0019162426338812503,0.08286748582367164,0.432614900379352,False
LAD1,-0.0169179466176,-0.309649685837177,0.1703837406815041,False
LAIR1,-0.00895917317895,0.10354245871529191,0.09932942900892094,False
LAMA3,-0.0027772259444789472,0.2793795059653322,0.04920292586826096,True
LAMA4,-0.013186421737234617,0.8600894477747514,0.0009080448323349346,True
LAMA5,-0.001389257081186857,0.14866975452188608,0.23410071694090628,False
LAMB1,0.00013444250765999935,0.9030187202278455,0.0022404997947064703,True
LAMB2,6.3343513800000365e-06,0.1663103847624758,0.1621691001223261,False
LAMB3,0.0064176494351909094,0.04613713083814504,0.8591999602532474,False
LAMC1,-0.001177288053293913,0.4355292204689206,0.0032228829402351743,True
LAMP1,0.005563483110533214,0.3072090906931012,0.003818105145041501,True
LANCL1,0.0010909859132818183,0.10756754909833921,0.25992987517033095,False
LANCL2,-0.0005348365108578951,0.07174314479861872,0.592576717199748,False
LAP3,-0.0014214509669923077,0.09795149538345362,0.13147264773040243,False
LAPTM4A,0.002361042813742105,0.15010812173198015,0.026483818393091402,True
LAPTM4B,0.008559990481438889,-0.15534687454655358,0.20045679366294045,False
LAPTM5,-0.010304475078833334,0.29159778043098683,0.0020935813269719,True
LARGE,-0.0010123886907692308,-0.15428035673483737,0.12371768704438606,False
LARP1,0.0027694134829108112,-0.1721464194817009,0.007071598499268758,True
LARP1B,0.003796683379409286,-0.2223791844751551,0.05609647266653619,False
LARP4,0.00294796830051,-0.05832612371702226,0.6745318072788037,False
LARP4B,0.005850758099275001,-0.1449493779290538,0.18781550915449008,False
LARP6,0.0007142743255285712,0.35349748343747317,0.0019703658366671635,True
LARP7,-1.0369707079166431e-05,-0.40293982659639893,0.10211563689424276,False
LARS,-0.0011480384395333332,0.002738144425411739,0.9616505010913254,False
LARS2,-0.004898792116681817,0.2619300285965481,0.0004997562783355772,True
LASP1,-0.0008202957035093757,0.4683729615957859,0.0017168551919282977,True
LATS1,0.0007937424756464704,-0.0744273589126444,0.33514016012417336,False
LATS2,0.0043394537456775,-0.2581475025695508,0.010475197288882453,True
LAYN,0.005197086239631875,0.3502936713605385,0.0493460357780642,True
LBH,-0.0063402287135411765,0.7680878282146942,2.9792181565747997e-05,True
LBR,-0.0053477556195,-0.031997061240951453,0.8591674609986624,False
LBX1,-0.0011154826474280002,-0.07818204883625933,0.26503406657208156,False
LCA5L,0.00012900386475714286,-0.031318378689762595,0.7728902475665099,False
LCAT,0.004373654203649999,0.03972432640842816,0.823210416841593,False
LCMT1,-0.0006948122736876925,-0.05047067299128019,0.40602598334946616,False
LCMT2,0.0013414746785894375,0.0627535372235283,0.3577337870109688,False
LCOR,0.0009690799217473685,-0.021734712915557196,0.8234688014688434,False
LCP2,-0.014122196388384614,0.5071194663123268,0.004738099130928447,True
LDB1,-0.0002637640034843751,0.04871556369459276,0.4284132802137972,False
LDB2,0.0011600439011939477,0.428243144418,0.0021878393401544532,True
LDB3,0.017432863132810644,0.04906841958298633,0.29468930794543524,False
LDHA,0.005837571179428573,-0.17229312849019462,0.1244076016069159,False
LDHB,-0.00122972068549,0.8017971417358374,2.053322709987089e-05,True
LDHD,0.0098442305975,0.4872697429442102,0.0004838888934299129,True
LDLR,-0.0014621674164495833,0.24698209379808747,0.06591055462617006,False
LDLRAP1,0.004756346416877083,-0.02775703448042901,0.7704591087420527,False
LDOC1L,0.0008624099089399996,-0.00676538992769905,0.9269656127589303,False
LEAP2,0.011280494910428571,-0.08726665613903463,0.4129082843355647,False
LEMD2,-0.00042282669610434757,-0.0016271850877886155,0.9822933202117881,False
LEMD3,0.0024285375895307685,-0.1623440210813423,0.03900829418373627,True
LENG1,-0.0010841954352092307,0.029860017909136758,0.48915190317374757,False
LENG8,0.0006198317221652171,-0.23515514750961247,0.09248492687580115,False
LENG9,0.0022335795225375,-0.07146925549543481,0.349738141347671,False
LEO1,-0.0008154249896175001,-0.1540723374785213,0.20144271342395761,False
LEPRE1,0.0005190041955397502,0.08153119029763446,0.5484754028196568,False
LEPREL2,-0.004585207536852857,0.4255621092639253,0.006320344923412062,True
LEPROT,-0.0005272950811814282,0.2992875096452303,0.018615870117082028,True
LEPROTL1,-0.0041804333623769235,0.21401947282121217,0.03866584894741113,True
LETM1,0.005312488388544001,0.17481841893112948,0.04835744400225523,True
LETMD1,0.00014808139261428556,0.006125735973732843,0.9225062584051231,False
LFNG,0.00035583564871097544,0.5341146724959018,0.0010872883671527805,True
LGALS1,-3.165809676266657e-05,0.04861022367833061,0.6239586706539705,False
LGALS3,-0.0014906117083624995,0.3997249567219802,0.018467219227203506,True
LGALS3BP,0.0004348611060625003,0.5559001406210444,0.0008632605454300916,True
LGALS8,-0.00227794793721,0.051324765541264146,0.6878858430820349,False
LGALS9,-0.005417160579125,0.7087908304513925,0.0038169261112987315,True
LGI1,-0.00867299141769231,-0.06348704130537496,0.5144075755814088,False
LGI4,0.0064432615462733335,-0.47524342555937804,0.0012767675011948261,True
LGMN,0.0018695879877249997,0.30411994454255525,0.0014567778027155306,True
LGR4,0.0024909734409441667,-0.25021044932170333,0.02377682510736782,True
LGR5,0.0008214622688709998,-0.9082812229897101,0.02539844888545418,True
LHFP,-0.0004300300109290326,0.39024441617040734,0.004799840758282063,True
LHPP,0.0016907656616282356,0.14808694527416003,0.16068228265873621,False
LIAS,-0.000549709206015,0.07492896185688953,0.16491063895353483,False
LIFR,0.0010792735000874996,-0.14541185161596684,0.18378051926660668,False
LIG1,0.0024728270198235295,-0.008561468226095291,0.9371617598222607,False
LIG3,0.0037884068784687502,0.06684808413155356,0.5235995268180059,False
LIG4,0.0037451738670338094,-0.26924099849295396,0.010022527671160226,True
LIMA1,-0.005312887053270832,-0.2701370781822139,0.12668487301429163,False
LIMCH1,0.006551656828985715,-0.2642018471286605,0.020757802342831595,True
LIMD1,0.005279788736914814,0.12236977103413156,0.33856561399375307,False
LIMK1,-0.004311253874058825,0.01791266619476756,0.891172717633727,False
LIMK2,-0.00017544167502400005,0.10749343122583883,0.16315145893985356,False
LIMS1,-0.0006873143443444444,-0.16437874228476781,0.1729423087973945,False
LIMS2,-0.005390357166205208,0.057359336644395166,0.7117259787331153,False
LIN37,0.0005538597131749998,-0.10492854343658693,0.30278435355456584,False
LIN52,0.0016593904285800002,-0.17171745216528836,0.2001276139081819,False
LIN54,0.0005857854220714284,-0.12325408535459328,0.29565014169453674,False
LIN7B,0.0031266823674707686,-0.18477549029079973,0.10045555357942818,False
LIN7C,0.00269428674494,-0.02140836122859172,0.7867141621616256,False
LINGO4,0.005890213280500001,-0.12754316048460781,0.1224510233172178,False
LIPA,-0.003603685116319999,0.4068903778973932,0.00074655820253669,True
LIPE,-0.00015588480357692293,0.6632666606480385,0.00021004485889045382,True
LIPT1,-0.0007137593045461537,0.014450801091604803,0.8760399122577076,False
LIPT2,0.0011786162802900001,-0.17023957569031617,0.19299943030009592,False
LITAF,-0.008727811446824999,0.1803983122292629,0.017132016861933767,True
LIX1L,0.004561187686788417,-0.0749866499080762,0.22745472963175442,False
LLGL1,0.00046824861742999997,0.02103730463265481,0.5549046637968089,False
LLPH,0.001179591027925,-0.12623149567484493,0.15115917283739247,False
LMAN1,-0.001334991854588889,-0.07061621007542501,0.4606242800874105,False
LMAN2,0.0016102406982666665,0.3272873650479279,0.0027687819164348934,True
LMAN2L,0.0011418679549180001,0.18427666298876047,0.0054451668590456805,True
LMBR1,0.0005878973998515788,0.17228196255312897,0.21486888374769317,False
LMBR1L,-0.001312626635858182,-0.10406735178703762,0.2506124745562978,False
LMBRD1,0.0112058525653,-0.15513803592132439,0.02724173251814962,True
LMBRD2,0.003329345446444444,-0.028586992844524664,0.7759355405288144,False
LMCD1,0.008496742235268182,-0.09009521453359902,0.2618148816267784,False
LMF1,0.0029406971629244508,0.0470451011066171,0.7071513135946776,False
LMF2,0.0017967044069312505,0.14311640968201617,0.09478477015750801,False
LMNA,0.0013861404594941178,0.09337761636309666,0.4511670145946488,False
LMNB2,0.002340146681262,0.05526412384254959,0.7128558452162245,False
LMO1,0.0014288623024000004,0.08294284279663033,0.3797387596420778,False
LMO2,0.006977945963433913,0.08987418728404885,0.5061977855316341,False
LMO4,-0.004665155874104001,-0.1868467979862886,0.0182215209393864,True
LMO7,0.011392071663468293,-0.34441254915042097,0.019909078169805836,True
LMOD1,0.011650901002117646,-0.5673995243936613,0.0003283538187319595,True
LMOD2,0.031440392840000005,-0.4545733089493508,0.007764045415015997,True
LMOD3,0.026154681121842858,-0.34574379012578044,0.028622336732018343,True
LMTK2,0.0009435080274324072,-0.21971262163553967,0.012024917757120447,True
LNP1,-0.00031417135660200007,-0.21603495186660807,0.0036894042335866677,True
LNPEP,0.011209884911004999,0.007643194772161577,0.913325949099336,False
LNX1,0.000261391605622581,0.1812428588109259,0.06774188591515733,False
LNX2,0.0014285956973941172,-0.0806286093221878,0.2512725221051165,False
LOH12CR1,0.0016145654270923076,0.01479327603349964,0.9057047731501886,False
LONP1,0.0014343705561682928,0.15789994141435282,0.058707435717436356,False
LONP2,0.0035625688000000006,0.1594905425456488,0.051234488069533776,False
LONRF1,0.0038484947327187503,-0.24612904917490955,0.028115077809516442,True
LONRF2,0.00011971311167764696,-0.13800815999391128,0.030127035974379917,True
LOXL1,-0.006753446276221212,0.24787031141412622,0.293275217697944,False
LOXL2,-0.00014942814382592584,0.8005650979091122,0.0020916748487580226,True
LOXL3,0.00335734756895125,0.2364564653618302,0.009671850609892957,True
LPAR6,-0.007748692154454545,0.5023173528938496,0.005764557358269766,True
LPCAT1,-0.0009095189048128829,0.28231261300475236,0.024604965787743106,True
LPCAT3,0.005541847082605882,0.2910622464338205,0.01985577149403962,True
LPCAT4,-0.0025213441273333336,-0.23209976009734004,0.07082410878573814,False
LPGAT1,0.00196159925020625,0.014226402125764497,0.8765507992274743,False
LPHN2,-0.0016194111487047998,0.45961423793609496,0.005662472711558935,True
LPIN1,0.002329172052324,0.31080012034362203,0.010070124320366525,True
LPL,-0.008297057902530769,0.3464768444640405,0.03759735009969676,True
LPP,0.0054743635717445826,-0.019110039998511515,0.8262389306695348,False
LRBA,0.0021814030193645644,-0.17031677630930134,0.032456895453526875,True
LRCH1,0.003270452439115385,0.1880453040300721,0.017166895272314082,True
LRCH3,0.003402976051805263,-0.040648475974358084,0.7498950574725183,False
LRCH4,0.003749249908230588,-0.2074102589887154,0.02987928029697935,True
LRFN3,0.003612294508316667,0.09843335605112831,0.3494865206618578,False
LRFN4,-0.00011184358437142846,0.051524057440156174,0.7693171424547736,False
LRIG1,0.011639030874052271,-0.09072650552653111,0.3214769988236898,False
LRIG2,0.0003426771562928572,-0.017843313836450193,0.8516257928298541,False
LRIG3,0.002206560037710909,-0.08926361204339374,0.4915180100395957,False
LRP1,0.0002611646916109316,0.2639949997703333,0.09205412809088659,False
LRP10,-0.0005884097442090909,0.06722663999586462,0.2778206664967916,False
LRP11,0.0048901174867,0.101837225396678,0.4879606997928183,False
LRP12,0.0027918693461764705,-0.0666057236348771,0.2855825555394143,False
LRP1B,0.0016940803391939394,-0.3073710095004577,0.021797828392910636,True
LRP3,-0.0006764412212033331,0.0843707766173516,0.29150914308853687,False
LRP4,-0.008231431079462571,0.17532045968057827,0.11532403269158427,False
LRP5,0.0030544551064403086,0.2865073970309609,0.009867540928644265,True
LRP6,0.0008540673008911578,0.0691826967593784,0.48292236364908203,False
LRPAP1,-0.00029379915847526316,0.10439660140345493,0.05589566010719387,False
LRPPRC,-0.002461960328914286,-0.12530192147411698,0.11496634083267539,False
LRRC14,-0.0033677341448904766,0.11252393994818069,0.1969397149137707,False
LRRC14B,0.019076961297400004,0.1515604278198014,0.27469382639506273,False
LRRC2,0.004732118934181819,-0.49042494755982313,0.003809220819096047,True
LRRC20,0.006801728387604167,-0.08977905107796752,0.14812836328057472,False
LRRC23,0.006018509135903889,0.04180994968087984,0.6869812526493082,False
LRRC24,-0.0030200334056363644,0.08899796401845321,0.23659395343504228,False
LRRC25,-0.0040148117265,0.5214418739219037,0.00016145040558562403,True
LRRC27,-0.0033635355880173076,-0.08886848403297226,0.4253857737212149,False
LRRC28,0.0014030943845399998,0.009247359269013595,0.9242434448677864,False
LRRC30,0.02517494975198,0.2855632963828201,0.06725163666021025,False
LRRC32,-0.003991967936886956,0.08354381094297846,0.34326461644040307,False
LRRC37A,0.003184035723,-0.06392580217711553,0.26135889156028047,False
LRRC37A2,0.008235859401,-0.13858050005431605,0.18216003342879533,False
LRRC37A3,0.0002628017343214286,-0.03438224173527207,0.7294518671609431,False
LRRC37B,0.005154675484727273,-0.14883795263841335,0.2341900610509544,False
LRRC39,0.010976638762749999,-0.1485403762950763,0.24370309095791937,False
LRRC3B,0.004048870899626087,-0.40832280889680633,0.08326029741637522,False
LRRC40,0.0007403189426812501,-0.13854376213984945,0.1592020448666625,False
LRRC41,0.0027558437073000007,0.01961448462019795,0.81639694324421,False
LRRC42,-0.001182490295912857,0.05435627123267716,0.5109792404842846,False
LRRC47,0.0037657066117860708,0.02950744681599476,0.5552464792696719,False
LRRC57,0.0007011069644866664,0.13414094378527547,0.3385292499267325,False
LRRC58,0.000580816257625,-0.10410045776438742,0.13913539543119882,False
LRRC59,0.0015257745591857141,0.1557142052356074,0.10361759162518945,False
LRRC66,-0.001881801949625,-0.3646686264444391,0.001090919738026594,True
LRRC8A,0.0003212081894125,0.2886908283097807,0.0036336503349598632,True
LRRC8C,-0.01370436682285,0.19672333849551382,0.004623553795974083,True
LRRC8D,0.001658045600951428,-0.039930356014419785,0.6184121719070639,False
LRRFIP1,0.005350402903419116,-0.1952726142799982,0.08176054801003277,False
LRRFIP2,0.002074956236733333,-0.34920328577780924,0.0002934892038860849,True
LRRN1,0.0054102988984644825,-0.12490155888506006,0.44334999754518334,False
LRRN4CL,0.0059338086636846156,0.09416147238664804,0.35664110538249383,False
LRSAM1,-0.00027851677047647063,-0.01486841828949133,0.8338839337926849,False
LRTOMT,0.0008774030327062858,-0.26349871725422075,0.03759210640679328,True
LRWD1,0.00080019129615,-0.058376850774556684,0.4043204595282003,False
LSG1,-0.0008747817174664286,-0.00461564175198466,0.9508043834218127,False
LSM1,-1.2548099263666591e-05,-0.031169798980993146,0.7114949622131563,False
LSM10,0.00115491637838375,0.08561341633497262,0.3878980828038633,False
LSM12,0.0008369109614416666,-0.10791446658951222,0.11666420894888191,False
LSM14A,0.0018165154542160002,-0.298046743484486,0.02649824773467236,True
LSM14B,0.0022864504971700002,-0.0009343829232781673,0.9868055800805504,False
LSM2,0.003100641411355535,0.05724888559267948,0.5880398635061297,False
LSM3,-0.0006458677759440002,0.01116536177724494,0.8749231510231557,False
LSM4,0.0029798584265319037,0.27496854052125314,0.008326613571906597,True
LSM5,-0.00046939848121346187,0.00781093781577604,0.9313929551158879,False
LSM6,0.0012662490576276924,-0.14233853927211992,0.0805742513263102,False
LSM7,0.00418478209555,0.2990566295223788,0.06539809898080287,False
LSMD1,0.0007477088455312501,0.11892486743097284,0.2685955648863781,False
LSP1,0.011463049031322224,0.3541315194601118,0.012280066652514632,True
LSR,0.003488203475791429,0.5014969927560288,0.0015327891071269394,True
LSS,0.003398099611564286,0.15073010677256005,0.14419717791898537,False
LTA4H,-0.00045634594324999995,0.042832970269295494,0.5910727977719658,False
LTBP1,0.0044848395267895825,0.20964857263236228,0.004368470046501836,True
LTBP2,0.0034048720688606066,0.08242773258261447,0.41612502897012216,False
LTBP3,-0.002185359850088974,-0.16515597432308757,0.019453232055174196,True
LTBP4,-0.0057533567662019225,0.25201367128497315,0.09363335176117092,False
LTBR,-0.0030257610609090908,0.07718413848433277,0.3509840775675901,False
LTV1,0.00877300143806875,-0.05777829034545637,0.412903157673958,False
LUC7L,0.0039156210532363634,-0.2675201133252718,0.05921178549004958,False
LUC7L2,-9.675925407777783e-05,-0.32414182089419047,0.005064130560672968,True
LUC7L3,0.0009863375361538458,-0.6261338694132701,0.016361999801803636,True
LUM,-0.013839464378999999,0.8505485070603214,0.011614940877547327,True
LUZP1,-0.0038439768266058816,0.2296158440679151,0.012328780902247056,True
LUZP6,0.004604810085600001,-0.0011776585770485357,0.9970444970707252,False
LXN,-0.030168575913400004,0.7515095974797579,9.119619946558688e-05,True
LY6E,-0.00901018327733077,0.33920776817193266,0.013027091995243113,True
LY6G5B,0.0035273432897777782,-0.4060988584090888,0.0013121432442530724,True
LY6G5C,-0.0005808030141043998,-0.0540891925011524,0.727517252760127,False
LY6K,-0.005685628863846154,0.03812331482678587,0.7356545308812114,False
LYAR,0.0010071946732933333,-0.1456099566925011,0.10679923115788911,False
LYL1,-0.010934606136075,0.26377134284435394,0.041451549987282364,True
LYNX1,0.008142586292313334,0.016749319039904478,0.901122881887784,False
LYPLA1,-0.0005134304634499999,0.0637774334492882,0.4349197894517193,False
LYPLA2,-0.0011457288492384616,0.21733815814771534,0.021148389514952133,True
LYPLAL1,-0.0011352538201041663,0.13952469598143633,0.18463869990752493,False
LYRM1,0.001435963049911765,-0.05590446625105025,0.24153463336007355,False
LYRM2,0.001170594390472105,-0.09613403512609028,0.34670007950508097,False
LYRM4,-0.0020509503059888885,0.011819803469561109,0.8541032510459933,False
LYRM5,-0.00046985071542352946,0.004445573090447574,0.9636936914483251,False
LYRM7,-0.00183161000841,0.08447619461020411,0.5668991736174936,False
LYSMD1,0.007793132949505263,-0.07701299242222769,0.39821231450150674,False
LYSMD2,0.0027193595975806444,-0.12165418797276467,0.2897137888399628,False
LYSMD3,-0.0005270436562666668,-0.06143328719481638,0.7377725843156024,False
LYSMD4,0.0022787508663664737,-0.02416158306271221,0.8180836761154086,False
LYST,-0.0009134393844083332,-0.16183323057078491,0.12409750723980469,False
LYVE1,-0.008440321105111111,0.01047031033466122,0.9505097006199321,False
LYZ,-0.02335874864,0.11557443448083889,0.34937083172556216,False
LZIC,-0.0008768033295933335,-0.019480364882319957,0.8379656894621896,False
LZTFL1,-0.0011759131680687499,0.053115466023783135,0.6377075871032076,False
LZTR1,0.00821752849353,0.17104369590733448,0.08795667422692541,False
LZTS2,0.004179925873916333,0.1911561983043619,0.060907844802462634,False
M6PR,0.00086121008756,0.14473195810685227,0.21900994371630678,False
MAB21L1,0.01300988808382353,-0.031135115561545558,0.708823049325759,False
MACF1,-0.0012234763592330268,-0.11429260370571095,0.24234105179189525,False
MACROD1,-0.0014749987229536524,0.04319942603203328,0.595166817761422,False
MAD1L1,0.0010667375236700148,-0.007905558688950627,0.9354878316381645,False
MAD2L1BP,0.0005401506573125001,0.1974690365703345,0.05784809720979506,False
MAD2L2,-0.003299741139324138,0.16458191590846818,0.0795425676899052,False
MADD,-0.00038287050896086965,-0.06233424283998679,0.5267927016027825,False
MAEA,0.003080319006273614,0.1210249898526705,0.12788787646193187,False
MAF,0.001158394950761111,-0.16995186023535422,0.09862729486531342,False
MAF1,0.0034713360222999997,0.016163907843057324,0.8281926441218652,False
MAFA,0.0008643020112454544,-0.1699805085735961,0.43594055779278784,False
MAFB,0.0012042138608,0.0826690879766046,0.4021070497239355,False
MAFG,0.0013448467314441177,-0.15170783108847138,0.3000621481172841,False
MAFK,0.005731761115794443,-0.5703499469868138,6.125329100292966e-05,True
MAGEF1,0.00693779727819091,0.041174611390056785,0.4771770090361901,False
MAGI1,0.0006518673325059344,0.2629916287890697,0.04038850388806112,True
MAGOH,-0.0012178636394933333,0.060269065105501625,0.4997336403327798,False
MAGOHB,-0.0005826063925013332,-0.001965553042475345,0.9887839120347939,False
MAK16,-0.0010909395433058825,-0.05776717286836633,0.5329774357872217,False
MALAT1,0.002003728276695,-0.521473764247228,0.15106772385685713,False
MALL,-0.00580843445116923,0.29768007881787867,0.004904383045062059,True
MALT1,0.001617154485880714,-0.24818652921271986,0.15252570281845432,False
MAMDC2,0.0128094661736,0.01214137259944151,0.8686741166287167,False
MAMDC4,0.020084830594000003,0.26847214787097967,0.14566797350339905,False
MAML1,-0.0004897526271062497,-0.23819064532491135,0.01908106840777785,True
MAMSTR,0.0160918236412,0.29105888609484887,0.02248187355103302,True
MAN1A1,-0.007293099543676471,0.11629615128478842,0.25444586323764795,False
MAN1A2,-0.00023538477425076902,-0.01503761610707368,0.8783098591214992,False
MAN1B1,0.004117382695516665,-0.004434772783997509,0.9513909614709708,False
MAN1C1,-0.0017957214758310641,0.18023408021200543,0.028677878758270894,True
MAN2A1,0.008188315715256522,-0.15616768638593878,0.11473739898775254,False
MAN2A2,0.006082941263973333,-0.16676940574247687,0.023454898454012673,True
MAN2B1,0.00024701102798812516,0.05533908545484214,0.5570159418366443,False
MAN2C1,0.001586932538066111,-0.062342899150087755,0.5783720492905886,False
MANBA,-0.00042566735065000015,0.0036855498771789005,0.9697779847801162,False
MANBAL,0.0021660978774999994,-0.0327706689544538,0.6264643518148283,False
MANF,-0.00013468243084999997,0.18545319884219777,0.1754510620372347,False
MANSC1,-0.0008279795918049999,0.3161418148240038,0.004142968567380321,True
MAP1LC3A,0.0011784590842966668,0.23619107825340588,0.0424164775108684,True
MAP1LC3B,0.00035714268241176454,0.03616591497383161,0.540035258307551,False
MAP1LC3B2,0.006300284524185714,0.047436335850716,0.5511370985970832,False
MAP1S,0.0003242596280854999,0.0376587976699585,0.6753214467675662,False
MAP2K1,-4.915449521904748e-05,0.15144416687427054,0.12172464032668132,False
MAP2K2,0.004078707922924,-0.031722749953257565,0.5696699312219176,False
MAP2K3,0.008183833817909677,0.11161935856501087,0.30793393465329827,False
MAP2K4,0.000311498944108,-0.05111478474724915,0.4378247061808406,False
MAP2K5,0.005682157066668077,0.1047047725288291,0.15008919629432305,False
MAP2K6,0.005192737958726818,0.3274732136690294,0.0005964825323302458,True
MAP2K7,0.004102344747165764,-0.1517395283733583,0.037858115351134106,True
MAP3K10,0.0004208169027987499,-0.07275051570935459,0.5319016573501324,False
MAP3K11,0.004775785182957777,0.3738167156894505,0.002947330617210711,True
MAP3K12,3.5358406937499955e-05,0.1654800339498871,0.05063001848686766,False
MAP3K13,0.0014055777620500002,0.18188180348676894,0.02726813741336594,True
MAP3K14,0.007638114421025,0.07397852583111622,0.5172616376485528,False
MAP3K2,0.004081921116,-0.12020403840059145,0.24017044785589267,False
MAP3K3,0.0005437261779833339,-0.05928940596599406,0.38388603074993366,False
MAP3K4,0.0028249715907266667,-0.12355200343556047,0.13367452069134578,False
MAP3K5,0.0014072136239615385,0.1789291968251609,0.04098593760729607,True
MAP3K6,-0.0005093820150515624,0.03024480354898327,0.8075194490140644,False
MAP3K7,-0.000788916447247059,-0.21900922031904527,0.020051445109944,True
MAP3K8,-0.0040934266107452,0.004453850791916584,0.9734231565226193,False
MAP4,0.012638452542939996,-0.40921999858443586,3.693370591611357e-05,True
MAP4K1,0.0008921461361208333,-0.35407857240493706,0.15415292235843958,False
MAP4K2,-0.003897548892471428,0.1612878968443629,0.3313790185466603,False
MAP4K3,0.004730520049313333,-0.3298916722109092,0.013815842075957199,True
MAP4K4,0.0004915254783330233,0.05347963570565623,0.47235346478467755,False
MAP4K5,-0.004898269895644443,-0.12157598232203816,0.3184969611784753,False
MAP6D1,0.004881066677059384,0.13188107852233621,0.2502818209988801,False
MAP7D1,0.007176874481671429,-0.2147086770329806,0.019989575282947036,True
MAPK1,0.0018089908739931252,-0.13852374505137285,0.09171595273218293,False
MAPK11,0.0025298915082,0.25681936412075684,0.056518173763707893,False
MAPK12,0.002478148805258333,-0.11912012035542768,0.13728800668797805,False
MAPK14,0.0031047154091260005,0.0072178275720821035,0.9238832671484545,False
MAPK1IP1L,0.0005548053897142857,0.033500468907257636,0.6503813003476859,False
MAPK3,-0.002059759901345455,-0.08069282739251715,0.4131863145585519,False
MAPK6,-0.0031289846016272728,-0.31361336249179045,0.004184686429361725,True
MAPK7,0.0022759014432759093,0.13917649695274142,0.11761222695472978,False
MAPK8,-0.002233812186673376,0.0827255026387659,0.3186810524634245,False
MAPK8IP3,0.002446016058762297,-0.09789161408098651,0.4910494932972225,False
MAPK9,-0.00217841507518125,-0.07810223449839482,0.31380655505969746,False
MAPKAP1,-0.0006261168096307693,0.10296792502587375,0.15400033329850243,False
MAPKAPK2,0.004145198432740001,-0.1044063959143485,0.1309122276988829,False
MAPKAPK3,0.0051908623586250004,0.06723533698992,0.3032514866682707,False
MAPKAPK5,0.0022057043164400007,-0.17637427937570233,0.05807556343472665,False
MAPKBP1,0.0041158280611973685,0.16210565279195732,0.10571899185990043,False
MAPRE1,-0.0004997746733909091,0.06505578708358829,0.31591887922345996,False
MAPRE2,0.0031126008791988002,-0.1149530245806757,0.4587217222897687,False
MAPRE3,-0.0005359310107157893,-0.18726165042011383,0.0009641651605837839,True
MAPT,0.002891781001489142,0.04747990759133563,0.443086949092228,False
MARCH2,-0.0002595755154306252,0.1237291034236264,0.15630552827858196,False
MARCH3,-0.000895361797378125,0.08249446653223504,0.3841464883274095,False
MARCH5,0.0006627917057944444,0.1521748429871107,0.2659261761057877,False
MARCH6,0.006775253409400001,-0.21612716785751002,0.14831036814747037,False
MARCH7,-0.0024707546958671433,-0.29248752128513256,0.020792894646672645,True
MARCH8,0.002606898754186207,-0.16537779085840434,0.09818680734997672,False
MARCH9,-0.0018823048757374999,0.04316105554512186,0.7046322183943643,False
MARCKS,-0.0001392749316799998,0.3253193053524306,0.00305373034231305,True
MARCKSL1,-0.009144501485222223,0.6554300301851467,0.0011760979009377993,True
MARK2,0.0009930116366423528,-0.04919488907388381,0.4983567395728924,False
MARK3,0.0014303508500777774,-0.2155462097269644,0.005559450942388565,True
MARK4,0.00531745363374375,-0.47314724004783976,0.0005552740165478016,True
MARS,0.001939461828125,0.1160397823580681,0.22315906565187738,False
MARS2,0.0003344448074549999,0.25678526958081965,0.0010616756857909154,True
MARVELD1,-0.007818125260000001,0.38818771006680847,0.0023548317700420158,True
MASP1,0.0133170609289875,0.145758908957869,0.24146713119382196,False
MASP2,0.004201538650200001,-0.13092012272522957,0.09889386399814132,False
MAST2,0.0056338584412533345,-0.27777890068392436,0.0034649108549976385,True
MAST4,0.00047139003240318194,0.2750705763880641,0.025742513608147343,True
MAT2A,0.0030608049574384613,-0.30766298528363395,0.019601838355325,True
MAT2B,-0.0011759502401360868,-0.08199728181313158,0.1772945076325476,False
MATN2,0.005014897570186666,0.4776635515044178,0.038855934051785716,True
MATR3,0.005993905430536364,-0.3414799810298371,0.01757561492391896,True
MAVS,0.00017732537788080007,0.02171248444194966,0.7645536835363421,False
